Date Time,Open,High,Low,Close,Volume,Adj Close
2014-01-10 12:00:00,826.55599,840.70153,817.0,840.70153,0.35356684,
2014-01-10 14:00:00,842.20922,842.20922,842.20921,842.20921,0.5867428,
2014-01-10 17:00:00,840.48375,847.0,840.48375,847.0,0.132,
2014-01-10 17:30:00,840.0,846.8087,840.0,846.8087,0.49696,
2014-01-10 18:00:00,832.86412,832.86413,832.86412,832.86413,0.09756,
2014-01-10 18:30:00,848.93102,850.0,840.69091,847.875,0.46993791,
2014-01-10 19:00:00,840.61084,840.61084,840.61084,840.61084,0.01,
2014-01-10 19:30:00,840.66089,840.66089,833.0,840.61084,0.574,
2014-01-10 21:30:00,848.61084,848.61084,848.61084,848.61084,0.029,
2014-01-10 22:00:00,845.0,848.92955,845.0,848.92955,0.21188882,
2014-01-10 22:30:00,850.0,857.33056,850.0,857.33056,1.2237855,
2014-01-10 23:00:00,857.34056,857.34056,857.33056,857.33056,0.63063336,
2014-01-11 00:00:00,860.0,860.8425,858.2,860.8425,0.045,
2014-01-11 01:00:00,863.0,865.81471,860.82249,865.81471,2.09093244,
2014-01-11 01:30:00,870.0,870.0,870.0,870.0,0.014,
2014-01-11 02:00:00,875.0,878.0,874.38284,878.0,1.89272963,
2014-01-11 02:30:00,880.0,880.0,880.0,880.0,0.02178,
2014-01-11 03:00:00,879.70975,879.70975,879.70974,879.70974,0.02636,
2014-01-11 05:00:00,878.21835,878.21835,878.21835,878.21835,0.00453124,
2014-01-11 05:30:00,865.72131,865.72131,865.72131,865.72131,0.064,
2014-01-11 08:00:00,857.16554,857.16554,857.16554,857.16554,0.20718,
2014-01-11 10:30:00,874.28845,883.0,865.62788,874.0998,0.75926134,
2014-01-11 11:00:00,882.74985,899.0,882.33,899.0,2.74612122,
2014-01-11 11:30:00,900.30772,918.05471,896.11,900.2106,0.46491705,
2014-01-11 12:30:00,890.0,891.2932,890.0,890.06,0.3995963,
2014-01-11 14:00:00,882.47423,882.47423,882.47423,882.47423,0.02222,
2014-01-11 15:00:00,888.03,888.03,888.03,888.03,0.05,
2014-01-11 15:30:00,890.0,890.0,890.0,890.0,0.06,
2014-01-11 16:00:00,898.0,898.98,898.0,898.98,0.175373,
2014-01-11 16:30:00,893.03,905.0,893.03,905.0,6.91057718,
2014-01-11 17:00:00,910.0,910.0,891.10094,891.10094,2.40249423,
2014-01-11 18:00:00,891.0,891.0,891.0,891.0,0.01377,
2014-01-11 18:30:00,885.06,885.06,885.06,885.06,0.1,
2014-01-11 19:30:00,899.21864,899.91924,899.21864,899.91924,0.12239424,
2014-01-11 20:00:00,882.32484,899.84105,882.32484,899.84105,0.155047,
2014-01-12 00:00:00,899.96114,900.93989,891.04623,900.93989,0.04534162,
2014-01-12 02:00:00,891.04623,891.04623,888.0,888.0,0.06023833,
2014-01-12 04:30:00,882.4,882.4,882.4,882.4,0.02214,
2014-01-12 05:00:00,882.4,882.4,882.4,882.4,0.00786,
2014-01-12 06:30:00,882.1244,882.1244,877.0,877.0,0.02189208,
2014-01-12 07:00:00,875.0,875.0,875.0,875.0,1.66129076,
2014-01-12 09:00:00,875.01,885.63085,875.01,885.63085,0.45341916,
2014-01-12 10:00:00,875.0,875.0,866.00001,866.00001,0.37455533,
2014-01-12 10:30:00,866.00001,866.00001,866.00001,866.00001,0.035,
2014-01-12 11:00:00,866.0,866.0,864.73447,864.73447,2.04532508,
2014-01-12 11:30:00,861.0,865.0,855.0,855.0,6.94485516,
2014-01-12 12:00:00,855.00001,855.00001,855.0,855.0,5.612,
2014-01-12 12:30:00,855.0,855.0,839.0,839.0,1.08404021,
2014-01-12 13:00:00,833.00001,847.26585,833.00001,847.26585,0.13442,
2014-01-12 13:30:00,847.59586,855.97368,847.59586,855.97368,0.0479022,
2014-01-12 14:00:00,855.9837,872.77443,855.9837,872.77443,0.0986445,
2014-01-12 14:30:00,870.0,870.0,855.89137,855.89137,0.71095767,
2014-01-12 15:30:00,850.04005,864.36124,850.04005,864.36124,0.02079659,
2014-01-12 17:00:00,864.38127,872.91499,864.36125,864.36125,0.03890717,
2014-01-12 17:30:00,864.36125,864.36125,860.0,860.0,2.37823834,
2014-01-12 18:00:00,860.00001,860.00001,855.2488,855.71001,0.53953994,
2014-01-12 21:30:00,864.26794,864.26794,864.26794,864.26794,0.014459,
2014-01-12 22:00:00,854.8051,857.85,850.0,857.85,2.013,
2014-01-12 22:30:00,860.0,860.0,859.99999,860.0,0.116244,
2014-01-12 23:00:00,859.99999,860.0,859.99999,860.0,0.948366,
2014-01-13 00:00:00,847.32152,855.70659,835.10905,847.44482,0.355886,
2014-01-13 01:00:00,852.52925,852.52925,852.52925,852.52925,0.015,
2014-01-13 01:30:00,854.89325,859.99999,854.89325,859.99,0.19103605,
2014-01-13 02:00:00,859.99,859.99,846.42063,846.42063,2.2610219,
2014-01-13 03:00:00,854.79677,854.79677,854.79677,854.79677,0.00116986,
2014-01-13 03:30:00,855.70403,856.61178,855.70403,856.61178,0.002336,
2014-01-13 04:00:00,857.51,857.51,857.51,857.51,0.81116107,
2014-01-13 08:00:00,840.70588,851.03695,825.0,841.45739,2.63871421,
2014-01-13 08:30:00,841.46739,849.79456,841.46739,849.79456,0.02184819,
2014-01-13 09:00:00,841.37663,841.37663,833.04203,833.04203,0.06106079,
2014-01-13 09:30:00,841.28581,849.6012,841.28581,849.6012,0.0162258,
2014-01-13 10:00:00,832.95216,832.95216,832.95216,832.95216,0.01111708,
2014-01-13 12:30:00,826.1,826.1,826.1,826.1,0.03194775,
2014-01-13 13:00:00,826.1,826.1,823.0,823.0,5.84184419,
2014-01-13 13:30:00,823.0,823.0,821.0,821.0,5.61600785,
2014-01-13 14:00:00,821.0,858.1935,815.0,815.94776,0.61739474,
2014-01-13 15:00:00,824.02238,832.17181,824.02238,832.17181,0.06106882,
2014-01-13 15:30:00,832.16694,840.01,823.9335,823.9335,1.08404318,
2014-01-13 19:30:00,832.08712,832.08712,825.0,825.0,0.02741554,
2014-01-13 20:30:00,823.84459,830.0,820.0,830.0,3.11122083,
2014-01-13 21:00:00,830.0,831.9973,830.0,831.9973,0.89979563,
2014-01-13 21:30:00,840.0,840.0,840.0,840.0,2.0,
2014-01-13 23:00:00,840.23078,850.0,840.14011,850.0,0.13073862,
2014-01-13 23:30:00,840.1401,840.1401,835.0,835.0,0.06107251,
2014-01-14 00:30:00,835.0,835.0,831.81774,831.81774,0.13801343,
2014-01-14 01:30:00,840.04939,840.04939,831.72798,831.72798,0.02458674,
2014-01-14 02:00:00,812.49998,877.293,805.0,829.22553,18.59132925,
2014-01-14 04:00:00,845.81003,845.81003,845.81003,845.81003,0.01093342,
2014-01-14 06:00:00,845.81003,845.81003,845.81003,845.81003,0.07070606,
2014-01-14 06:30:00,837.43155,837.43155,831.05593,831.05593,0.06109748,
2014-01-14 07:30:00,831.47635,845.71875,831.47635,837.34119,0.54623454,
2014-01-14 09:00:00,837.85169,854.06801,837.85169,854.06801,0.12937496,
2014-01-14 09:30:00,854.07801,873.0,839.0,839.0,7.05797449,
2014-01-14 10:00:00,859.0,859.0,836.90094,836.90094,0.85814997,
2014-01-14 10:30:00,834.25025,834.25025,834.25025,834.25025,0.0499,
2014-01-14 11:30:00,831.0,833.37036,831.0,833.37036,0.09971,
2014-01-14 12:00:00,845.0,845.0,844.99,844.99,0.07278163,
2014-01-14 12:30:00,839.0,839.0,833.49898,833.49898,0.12617199,
2014-01-14 13:00:00,831.0,831.0,824.0,824.00001,0.60807031,
2014-01-14 16:00:00,836.81059,836.81059,836.81059,836.81059,0.00038601,
2014-01-14 17:00:00,837.09997,845.38391,836.15613,836.15613,0.04703328,
2014-01-14 17:30:00,834.17105,845.29268,831.03004,831.07007,2.27055172,
2014-01-14 20:30:00,845.0,845.0,845.0,845.0,0.10059171,
2014-01-14 22:00:00,831.01,845.0,831.0,831.0,0.79928432,
2014-01-15 00:30:00,831.0,831.0,828.0,828.0,0.52701791,
2014-01-15 02:00:00,836.82901,845.10031,828.53953,845.10031,0.0779258,
2014-01-15 09:30:00,845.11031,851.43671,845.11031,851.43671,0.02194118,
2014-01-15 10:00:00,855.0,864.0,847.15174,847.15174,3.35699685,
2014-01-15 11:30:00,846.0,846.0,844.10501,846.0,0.70288758,
2014-01-15 12:30:00,842.38039,853.28933,842.38038,853.28932,0.03370179,
2014-01-15 13:00:00,840.0,851.69548,837.37372,839.58644,1.65505761,
2014-01-15 14:30:00,847.89494,847.89494,841.59457,841.59457,0.0739262,
2014-01-15 19:00:00,843.64035,855.97997,843.64035,850.00364,0.25810967,
2014-01-16 05:00:00,853.0,854.0,853.0,854.0,1.00187353,
2014-01-16 05:30:00,842.75173,842.75173,842.75173,842.75173,0.0017696,
2014-01-16 11:00:00,853.99,854.0,853.99,854.0,3.09535716,
2014-01-16 11:30:00,854.0,854.0,841.0,841.0,12.10572217,
2014-01-16 12:30:00,830.0,839.49583,830.0,830.0,0.22967,
2014-01-16 13:00:00,839.0,846.99,839.0,846.99,0.06187117,
2014-01-16 13:30:00,828.00001,839.14611,827.03728,833.0,0.52004944,
2014-01-16 14:00:00,837.37999,854.0,830.12804,854.0,0.43598446,
2014-01-16 14:30:00,839.05638,853.80981,830.16807,830.16807,0.22413447,
2014-01-16 15:00:00,830.56819,853.81981,830.56819,837.68935,0.04930344,
2014-01-16 15:30:00,845.97908,845.97908,837.59893,837.59893,1.15064343,
2014-01-16 16:30:00,845.87779,853.68969,835.88779,853.68969,0.62088671,
2014-01-16 17:00:00,837.50856,845.77652,837.50856,845.77652,0.51110531,
2014-01-16 17:30:00,831.0,865.0,824.0,835.96371,3.61999464,
2014-01-16 19:00:00,828.16322,828.16322,828.16322,828.16322,0.02797479,
2014-01-16 19:30:00,844.2264,844.2264,844.2264,844.2264,0.05922582,
2014-01-16 21:00:00,830.0,844.2264,827.68276,827.70279,0.554,
2014-01-16 21:30:00,827.70279,844.70411,827.15931,828.2,0.90718361,
2014-01-16 22:00:00,839.44922,843.63223,827.06003,843.48016,0.4330336,
2014-01-16 22:30:00,843.50018,843.50018,843.50018,843.50018,0.1,
2014-01-16 23:00:00,843.50018,843.50018,826.97077,826.97077,2.89223035,
2014-01-17 00:30:00,824.0,824.1264,824.0,824.1264,1.0,
2014-01-17 02:30:00,821.39,835.06427,815.0,835.06427,0.72209242,
2014-01-17 03:00:00,834.64444,834.96418,826.79226,834.96418,0.03118444,
2014-01-17 10:30:00,820.1,820.1,820.1,820.1,5.488,
2014-01-17 11:00:00,820.0,826.703,814.0,826.703,1.27195517,
2014-01-17 12:30:00,818.5138,818.5138,813.0,813.0,0.02224136,
2014-01-17 13:30:00,826.6038,826.6038,826.6038,826.6038,0.06793133,
2014-01-17 14:00:00,811.0,811.0,811.0,811.0,1.0,
2014-01-17 14:30:00,810.40568,810.40568,807.0,807.0,0.02429762,
2014-01-17 15:00:00,806.0,806.0,797.077,797.087,3.97766223,
2014-01-17 15:30:00,797.087,802.29126,790.00001,790.00001,6.63349516,
2014-01-17 16:00:00,803.56286,803.99776,788.68682,803.99776,0.13658636,
2014-01-17 16:30:00,796.03348,803.91099,795.27949,795.27949,0.16218206,
2014-01-17 17:00:00,803.91099,803.91099,791.27792,791.27792,0.19473492,
2014-01-17 17:30:00,800.0,800.0,800.0,800.0,0.1555,
2014-01-17 18:00:00,803.91099,803.91099,803.91099,803.91099,0.01067063,
2014-01-17 18:30:00,795.0,795.0,788.14805,788.14805,1.014,
2014-01-17 19:00:00,790.00001,801.4616,790.0,801.4616,0.96496669,
2014-01-17 20:00:00,800.0,800.0,790.0,790.0,0.284716,
2014-01-17 20:30:00,790.0,790.0,790.0,790.0,0.01739,
2014-01-17 21:00:00,797.79979,797.79979,788.0,794.9,0.87472044,
2014-01-17 21:30:00,796.44113,797.82982,790.0,790.0,0.05174587,
2014-01-17 22:00:00,803.53125,803.53125,803.53124,803.53124,0.42870952,
2014-01-17 22:30:00,803.53124,819.8858,803.53124,819.8858,1.79325706,
2014-01-17 23:00:00,811.76011,811.76011,804.3495,804.3495,0.02,
2014-01-17 23:30:00,804.0,804.0,804.0,804.0,0.01,
2014-01-18 00:00:00,812.90538,812.90538,812.90538,812.90538,0.70818,
2014-01-18 02:30:00,822.99999,822.99999,812.91538,820.96,0.03385143,
2014-01-18 04:00:00,835.96354,844.14159,812.33303,812.33303,0.33370669,
2014-01-18 05:00:00,844.14159,844.14159,820.37187,837.60631,0.2,
2014-01-18 05:30:00,844.13159,844.13159,844.13159,844.13159,0.2,
2014-01-18 06:00:00,842.99,842.99,811.99351,811.99351,0.09344159,
2014-01-18 09:30:00,807.74075,807.75076,807.74074,807.75075,1.803832,
2014-01-18 10:00:00,820.02898,837.9,820.02898,837.9,0.0748219,
2014-01-18 11:00:00,837.9,837.9,814.40714,814.40714,0.13822333,
2014-01-18 12:00:00,814.71746,814.78753,814.0,814.7575,1.83822013,
2014-01-18 13:00:00,827.40772,827.40772,827.40772,827.40772,2.808e-05,
2014-01-18 16:00:00,825.26901,835.84859,822.0,835.84859,8.3459143,
2014-01-18 16:30:00,835.84859,835.84859,810.0,834.99,1.17075251,
2014-01-18 17:00:00,834.69,834.7,834.69,834.69,1.89272678,
2014-01-18 17:30:00,819.5,819.5,819.5,819.5,0.17294,
2014-01-18 18:30:00,819.5,834.7,819.5,834.7,1.53626863,
2014-01-18 19:30:00,834.7,835.0,834.7,835.0,0.1738999,
2014-01-18 20:00:00,819.51,819.51,819.51,819.51,0.05152,
2014-01-19 08:00:00,819.51,819.51,819.51,819.51,2.79597356,
2014-01-19 09:00:00,819.51,819.51,819.51,819.51,2.18518611,
2014-01-19 09:30:00,819.51,819.51,819.51,819.51,3.02834042,
2014-01-19 11:30:00,819.51,819.51,819.51,819.51,0.91619073,
2014-01-19 12:00:00,819.51,819.51,819.51,819.51,1.28615918,
2014-01-19 13:30:00,833.0,840.0,826.0,835.76836,0.09394379,
2014-01-19 15:30:00,833.88005,833.88005,832.10678,832.10679,0.66,
2014-01-19 17:30:00,848.9,848.9,840.0,840.0,0.46581248,
2014-01-19 18:30:00,835.67822,835.67822,835.67821,835.67821,0.02534592,
2014-01-19 19:00:00,835.0,835.0,835.0,835.0,0.01,
2014-01-19 20:00:00,835.00001,843.93804,835.00001,843.93804,0.25772984,
2014-01-19 21:00:00,835.0,835.00001,835.0,835.0,0.18653928,
2014-01-19 23:00:00,835.0,835.0,835.0,835.0,0.02837072,
2014-01-20 00:00:00,844.0,855.0,839.78119,848.9,1.62706221,
2014-01-20 01:00:00,854.99,854.99,854.99,854.99,0.03,
2014-01-20 06:00:00,855.0,855.0,855.0,855.0,0.64209356,
2014-01-20 09:00:00,843.85701,843.85701,843.85701,843.85701,0.04248,
2014-01-20 12:00:00,843.9,843.90001,843.857,843.9,0.13508231,
2014-01-20 12:30:00,837.45386,837.68703,837.45386,837.68703,0.03,
2014-01-20 13:00:00,845.92991,845.99998,845.92991,845.99998,0.01458837,
2014-01-20 13:30:00,845.99998,845.99998,845.99998,845.99998,0.1783694,
2014-01-20 14:30:00,845.99,845.99,835.0,837.45386,0.24907003,
2014-01-20 15:00:00,832.0,832.0,832.0,832.0,0.021998,
2014-01-20 16:00:00,840.0,840.0,840.0,840.0,0.00095972,
2014-01-20 16:30:00,830.17008,830.17008,830.1,830.1,0.88836268,
2014-01-20 17:30:00,839.99999,839.99999,839.99999,839.99999,0.026,
2014-01-20 19:00:00,839.99999,839.99999,839.99999,839.99999,0.01060973,
2014-01-20 19:30:00,840.0,840.0,839.99999,839.99999,0.01158365,
2014-01-20 20:00:00,831.44045,831.44045,831.44045,831.44045,0.17793641,
2014-01-20 20:30:00,840.0,840.0,839.99999,839.99999,0.18934662,
2014-01-20 22:00:00,840.0,843.76589,840.0,843.76589,0.17121588,
2014-01-21 01:00:00,840.0,840.0,840.0,840.0,0.1,
2014-01-21 06:00:00,845.92992,845.92992,845.92992,845.92992,0.054,
2014-01-21 06:30:00,844.0,844.0,844.0,844.0,0.054,
2014-01-21 07:30:00,840.0,844.0,826.0,840.0,4.0188,
2014-01-21 09:30:00,835.14962,840.1,835.14962,840.1,0.10477589,
2014-01-21 10:30:00,820.10001,826.87673,820.1,825.0,0.19913,
2014-01-21 11:30:00,820.54044,820.54044,820.54043,820.54043,0.51062,
2014-01-21 12:30:00,835.05957,835.05957,835.05957,835.05957,0.013,
2014-01-21 13:00:00,835.05958,841.3107,835.05958,841.3107,0.05003192,
2014-01-21 13:30:00,843.885,843.885,843.32333,843.32333,0.04997789,
2014-01-21 14:00:00,845.98999,845.98999,845.98999,845.98999,0.84872162,
2014-01-21 15:30:00,834.96949,834.96949,826.80761,826.80761,0.32872262,
2014-01-21 16:00:00,843.2323,843.2323,843.2323,843.2323,0.01097881,
2014-01-21 17:00:00,845.98999,845.98999,821.0,834.62155,0.5254161,
2014-01-21 21:30:00,839.99999,839.99999,829.01,829.01,0.02719939,
2014-01-22 11:00:00,829.0,834.53144,821.0,834.53144,0.291814,
2014-01-22 12:30:00,832.44511,832.44511,831.99998,831.99999,1.1824,
2014-01-22 14:30:00,829.0,829.0,829.0,829.0,0.01,
2014-01-22 15:00:00,828.99999,828.99999,828.99999,828.99999,0.01448745,
2014-01-22 16:30:00,828.99999,828.99999,828.99999,828.99999,0.04195503,
2014-01-22 17:00:00,822.0,822.0,822.0,822.0,0.07196,
2014-01-22 21:30:00,830.88999,830.88999,830.88999,830.88999,0.1,
2014-01-23 02:00:00,822.4,822.4,822.4,822.4,0.04,
2014-01-23 02:30:00,822.4,822.4,822.4,822.4,0.09947427,
2014-01-23 11:00:00,830.88898,830.88898,830.62399,830.62399,0.588,
2014-01-23 11:30:00,829.99999,829.99999,829.99999,829.99999,0.8801573,
2014-01-23 12:00:00,830.88897,830.88897,830.88897,830.88897,2.015e-05,
2014-01-23 13:00:00,830.88897,830.88898,822.0,823.0,0.76018388,
2014-01-23 13:30:00,830.88897,830.88897,830.88897,830.88897,0.1103684,
2014-01-23 14:00:00,822.0,822.0,822.0,822.0,0.03041362,
2014-01-23 15:30:00,822.0,822.0,821.0,822.0,6.0,
2014-01-23 16:30:00,821.0,821.0,821.0,821.0,0.00715057,
2014-01-23 18:30:00,821.0,821.0,821.0,821.0,0.50654965,
2014-01-23 19:00:00,828.99999,828.99999,828.99999,828.99999,0.47156501,
2014-01-23 20:00:00,827.1,827.1,827.09999,827.09999,0.361359,
2014-01-23 20:30:00,827.1,830.88899,827.09999,830.88897,1.726009,
2014-01-24 02:00:00,830.88897,833.25,830.88897,833.25,0.75644086,
2014-01-24 02:30:00,819.0,826.26473,815.0,826.26473,1.01109195,
2014-01-24 03:30:00,834.44147,834.53145,834.3512,834.53145,0.20969393,
2014-01-24 04:00:00,834.99999,834.99999,834.99999,834.99999,0.013,
2014-01-24 05:00:00,835.0,835.0,826.08617,826.08617,0.15627103,
2014-01-24 05:30:00,815.0,817.90304,810.0,814.5,0.44435059,
2014-01-24 06:00:00,817.65031,817.65031,810.0,810.0,2.97407884,
2014-01-24 06:30:00,824.78,835.01,810.0,825.39825,0.71670527,
2014-01-24 07:00:00,827.38173,834.3432,783.0,794.26705,3.1112523,
2014-01-24 07:30:00,802.13185,805.0654,802.13185,805.0654,0.01541902,
2014-01-24 08:00:00,813.03234,813.03234,813.03234,813.03234,4.163e-05,
2014-01-24 08:30:00,797.11979,797.11979,797.11979,797.11979,0.02642081,
2014-01-24 09:00:00,805.00805,805.00805,805.00805,805.00805,0.01124057,
2014-01-24 10:00:00,812.97445,835.01,812.97445,825.48427,1.74357154,
2014-01-24 10:30:00,825.48427,825.48427,825.48427,825.48427,0.57961,
2014-01-24 11:00:00,825.48427,825.9,825.48427,825.48427,10.067508,
2014-01-24 11:30:00,825.48427,835.48427,806.78,812.0,0.772011,
2014-01-24 12:30:00,800.78,804.16499,800.78,804.16499,0.025772,
2014-01-24 13:30:00,819.21,819.21,812.12299,812.12299,0.016,
2014-01-24 16:30:00,805.31,805.33,802.0,804.0782,0.22653,
2014-01-24 17:30:00,812.03542,818.78,812.03542,818.77,0.35852013,
2014-01-24 19:00:00,803.6255,811.07727,793.9206,811.07727,0.93742643,
2014-01-24 20:00:00,811.07727,811.10282,811.07727,811.10282,0.73073634,
2014-01-24 22:30:00,803.12951,803.12951,794.93213,803.04286,0.103866,
2014-01-24 23:30:00,803.01935,803.01935,803.01935,803.01935,0.00150905,
2014-01-25 06:00:00,803.01936,803.01936,803.01936,803.01936,0.01125746,
2014-01-25 08:00:00,810.96606,810.96606,810.96606,810.96606,0.19743418,
2014-01-25 09:00:00,803.01936,804.89901,803.01935,804.89901,0.8578305,
2014-01-25 11:30:00,795.07478,795.07478,795.07478,795.07478,0.00125774,
2014-01-25 13:30:00,810.96606,810.96606,810.96606,810.96606,0.01314568,
2014-01-25 14:00:00,810.96606,810.96606,810.96606,810.96606,0.01070089,
2014-01-25 15:30:00,810.96606,810.96606,810.96606,810.96606,0.02466,
2014-01-25 16:00:00,810.96606,810.96606,810.96606,810.96606,1.79423345,
2014-01-25 16:30:00,810.96606,810.96606,810.96606,810.96606,0.41524406,
2014-01-25 17:00:00,810.96605,810.96607,810.96605,810.96607,0.50990009,
2014-01-25 17:30:00,818.59194,820.0,818.59194,818.78,2.01115019,
2014-01-25 18:00:00,819.99999,820.0,810.48309,810.48309,1.05014077,
2014-01-25 18:30:00,818.50363,818.50363,818.50363,818.50363,0.01115112,
2014-01-25 19:00:00,818.50363,830.0,810.30818,824.83742,2.56597315,
2014-01-25 20:00:00,824.83742,824.83742,810.68609,818.70863,0.0916826,
2014-01-25 20:30:00,826.81057,826.81057,816.0,816.0,0.29324544,
2014-01-25 21:00:00,816.0,816.0,811.56,811.56,0.053751,
2014-01-25 22:30:00,812.02,812.02,812.02,812.02,0.01688,
2014-01-26 00:00:00,818.0,821.74,813.0,813.0,0.28864395,
2014-01-26 00:30:00,813.0,813.0,813.0,813.0,0.65,
